Dataset:name:Exp1_rep1	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181016-ftp/Exp1_rep1
Dataset:name:Exp1_rep2	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181016-ftp/Exp1_rep2
Dataset:name:Exp2_rep1	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181016-ftp/Exp2_rep1
Dataset:name:Exp2_rep2	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181016-ftp/Exp2_rep2
Dataset:name:Exp2_rep3	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181016-ftp/Exp2_rep3
Dataset:name:Exp1_rep1	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181112-companions/Exp1_rep1
Dataset:name:Exp1_rep2	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181112-companions/Exp1_rep2
Dataset:name:Exp2_rep1	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181112-companions/Exp2_rep1
Dataset:name:Exp2_rep2	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181112-companions/Exp2_rep2
Dataset:name:Exp2_rep3	/uod/idr/filesets/idr0047-neuert-yeastmRNA/20181112-companions/Exp2_rep3
